Rank	Score	Type	ID	Name	Description
6938	-4.23	cp	BRD-U33728988	QL-X-138	MTOR inhibitor
6939	-4.23	cp	BRD-K18250272	propoxycaine	Local anesthetic
6940	-4.23	cp	BRD-A17428743	BW-723C86	Serotonin receptor agonist
6943	-4.26	cp	BRD-K31843556	T-0070907	PPAR receptor antagonist
6944	-4.26	cp	BRD-A11135865	nor-binaltorphimine	Opioid receptor antagonist
6948	-4.29	cp	BRD-U86922168	QL-XII-47	BTK inhibitor
6950	-4.3	cp	BRD-A67981824	cefotaxime	Bacterial cell wall synthesis inhibitor
6956	-4.33	cp	BRD-K64857848	XMD-885	Leucine rich repeat kinase inhibitor
6959	-4.36	cp	BRD-K95676198	JAK3-inhibitor-V	JAK inhibitor
6960	-4.37	cp	BRD-K23369905	oxiconazole	Bacterial cell wall synthesis inhibitor
6961	-4.37	cp	BRD-K89930444	AG-592	Tyrosine kinase inhibitor
6969	-4.45	cp	BRD-A14985772	ascorbyl-palmitate	antioxidant
6972	-4.53	cp	BRD-A82096673	KU-C103428N	CDC inhibitor
6976	-4.54	cp	BRD-K60770992	pergolide	Dopamine receptor agonist
6981	-4.58	cp	BRD-K81473089	tacrine	Acetylcholinesterase inhibitor
6982	-4.62	cp	BRD-K01612348	meropenem	Bacterial cell wall synthesis inhibitor
6986	-4.66	cp	BRD-K44084986	Y-27632	Rho associated kinase inhibitor
6990	-4.71	cp	BRD-A96799240	4-hydroxyretinoic-acid	Retinoid receptor binder
6994	-4.71	cp	BRD-A83937277	mephenytoin	Hydantoin antiepileptic
6995	-4.72	cp	BRD-K18574842	nafcillin	Bacterial cell wall synthesis inhibitor
6996	-4.72	cp	BRD-K97181089	amiloride	Sodium channel blocker
6999	-4.76	cp	BRD-K22385716	LY-303511	Casein kinase inhibitor
7004	-4.78	cp	BRD-A74904029	EI-231	Casein kinase inhibitor
7005	-4.79	cp	BRD-K06792661	narciclasine	Coflilin signaling pathway activator
7006	-4.79	cp	BRD-K32318651	acyclovir	DNA polymerase inhibitor
7007	-4.79	cp	BRD-K77695569	tiabendazole	Angiogenesis inhibitor
7008	-4.81	cp	BRD-K22631935	neurodazine	Neurogenesis of non-pluripotent C2C12 myoblast inducer
7009	-4.81	cp	BRD-K51541829	RO-25-6981	Ionotropic glutamate receptor antagonist
7010	-4.83	cp	BRD-K19352500	prochlorperazine	Dopamine receptor antagonist
7011	-4.83	cp	BRD-K31283835	tofacitinib	JAK inhibitor
7019	-4.9	cp	BRD-A88254928	salbutamol	Adrenergic receptor agonist
7020	-4.9	cp	BRD-K08806317	timolol	Adrenergic receptor antagonist
7022	-4.91	cp	BRD-K63630713	etacrynic-acid	Sodium/potassium/chloride transporter inhibitor
7023	-4.93	cp	BRD-K56700933	phenethyl-isothiocyanate	Antineoplastic
7029	-4.97	cp	BRD-K49456190	prima-1-met	thioredoxin inhibitor
7032	-5	cp	BRD-K46937689	phenazone	Cyclooxygenase inhibitor
7034	-5.03	cp	BRD-K92015269	GBR-12783	Dopamine uptake inhibitor
7037	-5.07	cp	BRD-K59522102	piperine	Monoamine oxidase inhibitor
7041	-5.11	cp	BRD-K29733039	deforolimus	MTOR inhibitor
7046	-5.22	cp	BRD-A42167015	carteolol	Adrenergic receptor antagonist
7049	-5.24	cp	BRD-K84085265	CG-930	JNK inhibitor
7053	-5.31	cp	BRD-A14395271	mesoridazine	Dopamine receptor antagonist
7054	-5.32	cp	BRD-K70301876	escitalopram	Selective serotonin reuptake inhibitor (SSRI)
7055	-5.33	cp	BRD-K45401373	betulinic-acid	Apoptosis stimulant
7056	-5.35	cp	BRD-K02950022	BMS-299897	Gamma secretase inhibitor
7057	-5.36	cp	BRD-K32107296	temozolomide	DNA alkylating agent
7058	-5.36	cp	BRD-K50495309	SRC-kinase-inhibitor-I	SRC inhibitor
7059	-5.36	cp	BRD-K00234327	RU-24969	Serotonin receptor agonist
7060	-5.39	cp	BRD-K84141129	VU-0400193-3	Glutamate receptor modulator
7068	-5.46	cp	BRD-K87991767	umbelliferone	Cyclooxygenase inhibitor
7071	-5.48	cp	BRD-A01826957	xanthinol	Vasodilator
7077	-5.6	cp	BRD-K77625572	etomoxir	Carnitine palmitoyltransferase inhibitor
7078	-5.6	cp	BRD-K36965586	m-chlorophenylbiguanide	Serotonin receptor agonist
7079	-5.6	cp	BRD-K49890030	gavestinel	Glutamate receptor antagonist
7085	-5.66	cp	BRD-A47494775	dipivefrine	Adrenergic receptor agonist
7091	-5.76	cp	BRD-K17415526	tyrphostin-AG-835	Protein tyrosine kinase inhibitor
7099	-5.79	cp	BRD-A42759514	ornidazole	Antiprotozoal
7100	-5.81	cp	BRD-A87606379	nadolol	Adrenergic receptor antagonist
7110	-5.92	cp	BRD-K84595254	strophanthidin	ATPase inhibitor
7111	-5.92	cp	BRD-K83963101	MLN-8054	Aurora kinase inhibitor
7112	-5.93	cp	BRD-K98490050	amsacrine	Topoisomerase inhibitor
7113	-5.97	cp	BRD-K38477985	malonoben	Protein tyrosine kinase inhibitor
7115	-5.99	cp	BRD-K97799481	theophylline	Adenosine receptor antagonist
7117	-6.02	cp	BRD-A38913120	BH3I-1	BCL inhibitor
7119	-6.05	cp	BRD-A53131506	epitestosterone	Inactive testosterone analog
7122	-6.1	cp	BRD-K94144010	cotinine	Nicotine metabolite
7125	-6.13	cp	BRD-K19111024	clofibric-acid	PPAR receptor agonist
7127	-6.18	cp	BRD-K84639753	safinamide	Dopamine uptake inhibitor
7129	-6.19	cp	BRD-A23359898	sibutramine	Serotonin reuptake inhibitor
7130	-6.2	cp	BRD-K95402279	geranylgeraniol	Farnesyltransferase inhibitor
7133	-6.23	cp	BRD-K42452249	EO-1428	p38 MAPK inhibitor
7134	-6.24	cp	BRD-A09533288	verapamil	Calcium channel blocker
7140	-6.35	cp	BRD-K05658747	raltegravir	HIV integrase inhibitor
7142	-6.37	cp	BRD-K73978287	hydrocortisone	Glucocorticoid receptor agonist
7146	-6.44	cp	BRD-A45889380	mepacrine	Cytokine production inhibitor
7147	-6.45	cp	BRD-K50324045	avrainvillamide-analog-6	nucleophosmin inhibitor
7148	-6.46	cp	BRD-K11696279	BU-239	Imidazoline receptor agonist
7152	-6.49	cp	BRD-K35723520	darinaparsin	Apoptosis stimulant
7154	-6.52	cp	BRD-K45542189	diethylcarbamazine	Lipoxygenase inhibitor
7157	-6.62	cp	BRD-K74236984	UNC-0321	Histone lysine methyltransferase inhibitor
7158	-6.65	cp	BRD-K33312228	halometasone	Glucocorticoid receptor agonist
7159	-6.7	cp	BRD-A50157456	terbutaline	Adrenergic receptor agonist
7160	-6.71	cp	BRD-K10466330	AVA	Nucleophosmin inhibitor
7161	-6.71	cp	BRD-A31575449	CGP-20712	Adrenergic receptor antagonist
7163	-6.72	cp	BRD-K96144918	mead-acid	KPL-1 tumor suppressor
7167	-6.81	cp	BRD-K01779529	fluoropyruvate	Pyruvate dehydrogenase kinase inhibitor
7168	-6.81	cp	BRD-A43882281	pinacidil	ATP channel activator
7169	-6.84	cp	BRD-K85133207	HDAC1-selective	HDAC inhibitor
7170	-6.85	cp	BRD-A80017228	bendroflumethiazide	Sodium/potassium/chloride transporter inhibitor
7172	-6.9	cp	BRD-K50891186	GR-103691	Dopamine receptor antagonist
7176	-6.97	cp	BRD-K44353683	nateglinide	Insulin secretagogue
7178	-7.01	cp	BRD-K02123250	JNJ-38877605	Tyrosine kinase inhibitor
7179	-7.02	cp	BRD-K77771411	moxonidine	Imidazoline receptor agonist
7182	-7.09	cp	BRD-A21723284	naltriben	Opioid receptor antagonist
7184	-7.15	cp	BRD-K46212057	voriconazole	Cytochrome P450 inhibitor
7187	-7.2	cp	BRD-K69763916	LY-341495	Glutamate receptor antagonist
7190	-7.23	cp	BRD-K96862998	pirfenidone	TGF beta receptor inhibitor
7191	-7.24	cp	BRD-K15868788	SDZ-205-557	Serotonin receptor antagonist
7193	-7.26	cp	BRD-K57930253	nitrazepam	Benzodiazepine receptor agonist
7194	-7.27	cp	BRD-K55420858	mirin	MRE11A exonuclease inhibitor
7195	-7.3	cp	BRD-A73581086	ergometrine	Adrenergic receptor agonist
7206	-7.47	cp	BRD-K21733600	rofecoxib	Cyclooxygenase inhibitor
7207	-7.47	cp	BRD-A08709697	heliotrine	Pyrrolizidine alkaloid
7210	-7.49	cp	BRD-A43930669	L-368899	Oxytocin receptor antagonist
7211	-7.54	cp	BRD-K83794624	pirarubicin	Topoisomerase inhibitor
7212	-7.56	cp	BRD-A09161221	nomilin	HSP inhibitor
7213	-7.59	cp	BRD-K15933101	ropinirole	Dopamine receptor agonist
7215	-7.65	cp	BRD-K96134740	kitasamycin	Protein synthesis inhibitor
7225	-7.74	cp	BRD-K83508485	FK-888	Tachykinin antagonist
7233	-7.9	cp	BRD-K04412738	tramadol	Norepinephrine reuptake inhibitor
7238	-7.96	cp	BRD-K14791739	fluticasone	Glucocorticoid receptor agonist
7239	-7.99	cp	BRD-K36737713	AG-957	Protein tyrosine kinase inhibitor
7242	-8.03	cp	BRD-K02992638	lamivudine	Nucleoside reverse transcriptase inhibitor
7243	-8.04	cp	BRD-A67862938	naftidrofuryl	Adrenergic receptor antagonist
7244	-8.05	cp	BRD-K34170797	fexaramine	FXR agonist
7249	-8.18	cp	BRD-K78126613	menadione	Mitochondrial DNA polymerase inhibitor
7252	-8.28	cp	BRD-A66927094	nemonapride	Dopamine receptor antagonist
7254	-8.32	cp	BRD-K05673000	dicloxacillin	Bacterial cell wall synthesis inhibitor
7258	-8.37	cp	BRD-K30990140	FR-122047	Cyclooxygenase inhibitor
7261	-8.41	cp	BRD-K46211610	tolazoline	Adrenergic receptor antagonist
7263	-8.46	cp	BRD-K28428262	brivanib	FGFR inhibitor
7268	-8.56	cp	BRD-K43164539	cholic-acid	Bile acid
7271	-8.61	cp	BRD-K63945320	dihydrosamidin	Phospholipase inhibitor
7272	-8.64	cp	BRD-K13819402	desoxypeganine	Acetylcholinesterase inhibitor
7278	-8.75	cp	BRD-K07888196	tyrphostin-AG-538	IGF-1 inhibitor
7283	-8.83	cp	BRD-K57033106	tripelennamine	Histamine receptor antagonist
7284	-8.83	cp	BRD-K68095457	palmitoylethanolamide	Cannabinoid receptor agonist
7285	-8.85	cp	BRD-A56359832	zileuton	Leukotriene inhibitor
7289	-8.94	cp	BRD-K92428153	mycophenolate-mofetil	Dehydrogenase inhibitor
7290	-8.95	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
7292	-8.98	cp	BRD-K54210043	NS-1619	Calcium channel activator
7294	-9.02	cp	BRD-A00520476	otenzepad	Acetylcholine receptor antagonist
7295	-9.02	cp	BRD-K23623876	decafluorobutane	Contrast agent
7297	-9.03	cp	BRD-A78295502	hydroquinine	Antiarrhythmic
7299	-9.05	cp	BRD-K73319509	PF-04217903	c-Met inhibitor
7300	-9.09	cp	BRD-K01493881	apigenin	Casein kinase inhibitor
7305	-9.17	cp	BRD-K63195589	tipifarnib	Farnesyltransferase inhibitor
7307	-9.19	cp	BRD-K00206590	P-1075	ATP channel activator
7309	-9.2	cp	BRD-A24228527	ofloxacin	Bacterial DNA gyrase inhibitor
7310	-9.25	cp	BRD-K71799949	carbamazepine	Carboxamide antiepileptic
7313	-9.3	cp	BRD-A60294240	tribenoside	Anti-inflammatory
7316	-9.33	cp	BRD-A67605442	tetrahydrobiopterin	Nitric oxide stimulant
7318	-9.36	cp	BRD-K67080878	milrinone	Phosphodiesterase inhibitor
7319	-9.42	cp	BRD-K43880410	pregnenolone	glutamate receptor modulator
7320	-9.42	cp	BRD-K59456551	methotrexate	Dihydrofolate reductase inhibitor
7323	-9.47	cp	BRD-A13084692	troglitazone	Insulin sensitizer
7324	-9.49	cp	BRD-K45252063	clofibrate	PPAR receptor agonist
7325	-9.54	cp	BRD-K81376179	TCS-359	FLT3 inhibitor
7326	-9.55	cp	BRD-K50866992	tropisetron	Serotonin receptor antagonist
7333	-9.62	cp	BRD-K86301799	dipyridamole	Phosphodiesterase inhibitor
7337	-9.75	cp	BRD-K94512704	spiramide	Dopamine receptor antagonist
7339	-9.87	cp	BRD-A75368507	demeclocycline	Bacterial 30S ribosomal subunit inhibitor
7340	-9.91	cp	BRD-K29173907	isoflupredone	Glucocorticoid receptor agonist
7341	-9.92	cp	BRD-K55703048	latrepirdine	Glutamate receptor antagonist
7342	-9.96	cp	BRD-K41903098	diphenoxylate	Opioid receptor agonist
7344	-10	cp	BRD-K45446451	JZL-184	Monoacylglucerol lipase inhibitor
7345	-10.02	cp	BRD-A14798026	mestranol	Estrogen receptor agonist
7346	-10.02	cp	BRD-K08703257	3-amino-benzamide	PARP inhibitor
7349	-10.12	cp	BRD-A03623303	metoprolol	Adrenergic receptor antagonist
7353	-10.18	cp	BRD-A71657825	2-(biphenyl-4-ylsulfonamido)pentanedioic-acid	Matrix metalloprotease inhibitor
7354	-10.18	cp	BRD-K10176267	L-701252	Glutamate receptor antagonist
7356	-10.22	cp	BRD-A35108200	dexamethasone	Glucocorticoid receptor agonist
7359	-10.32	cp	BRD-K84266862	BRL-50481	Phosphodiesterase inhibitor
7360	-10.33	cp	BRD-K68507560	dicycloverine	Acetylcholine receptor antagonist
7361	-10.36	cp	BRD-K86434416	selegiline	Monoamine oxidase inhibitor
7362	-10.37	cp	BRD-K45988865	tetramethylsilane	Internal standard for NMR spectroscopy
7364	-10.47	cp	BRD-A15034104	bergenin	Interleukin inhibitor
7365	-10.47	cp	BRD-K36927236	glibenclamide	Sulfonylurea
7368	-10.54	cp	BRD-K77925998	quipazine	Serotonin receptor agonist
7369	-10.56	cp	BRD-K48722258	dilazep	Adenosine reuptake inhibitor
7371	-10.58	cp	BRD-A79237180	ascorbic-acid	Antioxidant
7372	-10.6	cp	BRD-M47937986	cefatrizine	Bacterial cell wall synthesis inhibitor
7373	-10.65	cp	BRD-K62858456	lomerizine	Calcium channel blocker
7374	-10.69	cp	BRD-K40624912	ZM-39923	JAK inhibitor
7375	-10.69	cp	BRD-K93918653	quizartinib	FLT3 inhibitor
7379	-10.75	cp	BRD-A95696066	nisoxetine	Norepinephrine reuptake inhibitor
7382	-10.8	cp	BRD-M45964048	verteporfin	Photosensitizing agent
7383	-10.8	cp	BRD-A95939040	sertaconazole	Sterol demethylase inhibitor
7387	-10.86	cp	BRD-K12513978	fenbufen	Cyclooxygenase inhibitor
7388	-10.89	cp	BRD-K55454768	TAS-301	Calcium-calmodulin dependent protein kinase inhibitor
7389	-10.89	cp	BRD-K26657438	imiquimod	TLR agonist
7392	-11	cp	BRD-K20995441	U-54494A	Opioid receptor agonist
7396	-11.05	cp	BRD-K33204703	AG-370	PDGFR receptor inhibitor
7405	-11.21	cp	BRD-K54529596	captopril	ACE inhibitor
7407	-11.24	cp	BRD-K53561341	KIN001-220	Aurora kinase inhibitor
7408	-11.27	cp	BRD-K52219182	BRD-K52219182	Phosphodiesterase inhibitor
7409	-11.31	cp	BRD-A91555231	norepinephrine	Adrenergic receptor agonist
7413	-11.34	cp	BRD-K38055836	etamivan	Respiratory stimulant
7416	-11.44	cp	BRD-K24526313	levcromakalim	Potassium channel activator
7417	-11.45	cp	BRD-K18757346	U-46619	Thromboxane receptor agonist
7420	-11.61	cp	BRD-K47943470	tyrphostin-51	EGFR inhibitor
7422	-11.66	cp	BRD-K29530284	amlexanox	Histamine receptor modulator
7423	-11.67	cp	BRD-K55748775	SCH-28080	ATPase inhibitor
7424	-11.71	cp	BRD-A28970875	puromycin	Protein synthesis inhibitor
7427	-11.73	cp	BRD-A02180903	betamethasone	Glucocorticoid receptor agonist
7428	-11.76	cp	BRD-K82255054	propofol	GABA receptor agonist
7429	-11.78	cp	BRD-K94919853	10H-phenothiazin-10-yl)(p-tolyl)methanone	Butyrylcholinesterase inhibitor
7430	-11.79	cp	BRD-K06817181	BRD-K06817181	JAK inhibitor
7432	-11.8	cp	BRD-K09764130	mead-ethanolamide	Cannabinoid receptor agonist
7434	-11.92	cp	BRD-K96084870	DMBI	PDGFR receptor inhibitor
7436	-11.97	cp	BRD-U97083655	teicoplanin	Bacterial cell wall synthesis inhibitor
7439	-12.07	cp	BRD-A44090213	indoprofen	Cyclooxygenase inhibitor
7440	-12.09	cp	BRD-K05926469	lenalidomide	Antineoplastic
7443	-12.2	cp	BRD-K59650319	YM-298198	Glutamate receptor antagonist
7444	-12.23	cp	BRD-K59037100	oxybenzone	Lipase inhibitor
7445	-12.3	cp	BRD-A48570745	ivermectin	GABA receptor agonist
7448	-12.42	cp	BRD-A34706053	CGP-12177	Adrenergic receptor agonist
7449	-12.46	cp	BRD-K06208435	YS-035	Calcium channel blocker
7452	-12.52	cp	BRD-K52620403	STO-609	Calmodulin antagonist
7455	-12.57	cp	BRD-A52326238	isogedunin	HSP inhibitor
7457	-12.62	cp	BRD-K74501079	azithromycin	Bacterial 50S ribosomal subunit inhibitor
7462	-12.93	cp	BRD-A80793822	pemoline	Dopamine receptor agonist
7464	-12.97	cp	BRD-K10016611	pyridine-2-aldoxime	Acetylcholinesterase inhibitor
7465	-12.99	cp	BRD-A85472596	L-670596	Prostanoid receptor antagonist
7467	-13	cp	BRD-K20287671	SU-4312	PDGFR receptor inhibitor
7470	-13.13	cp	BRD-K50128260	sildenafil	Phosphodiesterase inhibitor
7472	-13.18	cp	BRD-K87573634	propylpyrazole	Estrogen receptor agonist
7473	-13.23	cp	BRD-K85266041	DNQX	Glutamate receptor antagonist
7475	-13.35	cp	BRD-A79981887	midodrine	Adrenergic receptor agonist
7476	-13.38	cp	BRD-A26097136	bulleyaconitine-a	Non-opiod analgesic
7477	-13.38	cp	BRD-K67277431	picotamide	Thromboxane receptor antagonist
7485	-13.58	cp	BRD-K06080977	eicosatetraynoic-acid	Cyclooxygenase inhibitor
7488	-13.67	cp	BRD-K17796732	JWH-015	Cannabinoid receptor agonist
7498	-13.94	cp	BRD-K97330509	SRC-kinase-inhibitor-II	SRC inhibitor
7501	-14.07	cp	BRD-K01436366	XMD-1150	Leucine rich repeat kinase inhibitor
7503	-14.09	cp	BRD-A13650332	flucloxacillin	Bacterial cell wall synthesis inhibitor
7504	-14.09	cp	BRD-A08877921	cephalotaxine	Protein synthesis inhibitor
7505	-14.15	cp	BRD-A46186775	hydrocortisone	Glucocorticoid receptor agonist
7510	-14.4	cp	BRD-A49172652	lansoprazole	ATPase inhibitor
7511	-14.4	cp	BRD-K71003802	hippeastrine	Plant alkaloid
7515	-14.56	cp	BRD-K10042277	desmethylclozapine	Acetylcholine receptor agonist
7517	-14.59	cp	BRD-K28183345	proguanil	Dihydrofolate reductase inhibitor
7518	-14.71	cp	BRD-K70511574	sunitinib	PLK inhibitor
7519	-14.71	cp	BRD-K15842202	eudesmic-acid	-666
7520	-14.72	cp	BRD-K46742498	alosetron	Serotonin receptor antagonist
7521	-14.79	cp	BRD-K67506692	tyrphostin-AG-126	ERK1 and ERK2 phosphorylation inhibitor
7522	-14.79	cp	BRD-K06426971	ryuvidine	Histone lysine methyltransferase inhibitor
7523	-14.94	cp	BRD-K32247306	primidone	GABA receptor antagonist
7527	-15.11	cp	BRD-K09631521	thiotepa	Cytochrome P450 inhibitor
7528	-15.17	cp	BRD-A49734948	foliosidine	Plant alkaloid
7529	-15.19	cp	BRD-K66766661	17-beta-estradiol	Estrogen receptor agonist
7530	-15.23	cp	BRD-K50325075	UCL-2077	Slow after hyperpolarization channel blocker
7532	-15.35	cp	BRD-K46441700	GR-55562	Serotonin receptor antagonist
7533	-15.35	cp	BRD-K82562631	tolmetin	Cyclooxygenase inhibitor
7534	-15.39	cp	BRD-K34608650	BRD-K34608650	Cannabinoid receptor agonist
7535	-15.39	cp	BRD-K43468059	byssochlamic-acid	Mycotoxin
7537	-15.58	cp	BRD-K43797669	genistein	Tyrosine kinase inhibitor
7539	-15.61	cp	BRD-A48430263	pioglitazone	Insulin sensitizer
7540	-15.68	cp	BRD-K14441456	tyrphostin-AG-556	EGFR inhibitor
7544	-15.72	cp	BRD-A45543382	metrizamide	Radiopaque medium
7546	-15.75	cp	BRD-K39965020	doconexent	PPAR receptor agonist
7548	-15.78	cp	BRD-A86044036	flurbiprofen	Cyclooxygenase inhibitor
7549	-15.79	cp	BRD-K47631482	bromhexine	Mucolytic agent
7550	-15.81	cp	BRD-K30197592	5-methoxytryptamine	Serotonin receptor agonist
7551	-15.82	cp	BRD-K18618618	cimetidine	Histamine receptor antagonist
7552	-15.84	cp	BRD-K62363391	dapsone	Bacterial antifolate
7558	-15.94	cp	BRD-K59773493	benzohydroxamic-acid	Antifungal
7560	-15.97	cp	BRD-A48257147	PHCCC	Glutamate receptor agonist
7562	-15.98	cp	BRD-K68336408	tyrphostin-AG-1478	EGFR inhibitor
7563	-15.99	cp	BRD-K78278890	NM-PP1	Mutant kinase inhibitor
7564	-16.03	cp	BRD-K98530306	clonidine	Adrenergic receptor agonist
7565	-16.05	cp	BRD-A78322124	dobutamine	Adrenergic receptor agonist
7571	-16.27	cp	BRD-A26095496	clobetasol	Glucocorticoid receptor agonist
7572	-16.36	cp	BRD-A15493168	tetracycline	Bacterial 30S ribosomal subunit inhibitor
7573	-16.36	cp	BRD-K94649603	taxifolin	Opioid receptor antagonist
7574	-16.4	cp	BRD-K89839824	raltitrexed	Thymidylate synthase inhibitor
7576	-16.43	cp	BRD-K95309561	dienestrol	Estrogen receptor agonist
7578	-16.44	cp	BRD-A65440446	cimaterol	Adrenergic receptor agonist
7579	-16.46	cp	BRD-K08273968	griseofulvin	Tubulin inhibitor
7581	-16.6	cp	BRD-A18043272	phensuximide	Succinimide antiepileptic
7582	-16.61	cp	BRD-A20131130	2',5'-dideoxyadenosine	Adenylyl cyclase inhibitor
7583	-16.65	cp	BRD-K15519488	CS-110266	Dopamine receptor agonist
7586	-16.74	cp	BRD-K91290917	amodiaquine	Histamine receptor agonist
7589	-16.78	cp	BRD-A23290232	westcort	Glucocorticoid receptor agonist
7590	-16.79	cp	BRD-K22096725	ALW-II-49-7	Ephrin inhibitor
7591	-16.81	cp	BRD-K96402602	farnesylthiotriazole	PPMTase inhibitor
7593	-16.9	cp	BRD-M41783010	acamprosate	Glutamate receptor antagonist
7594	-16.93	cp	BRD-A42346008	metanephrine	Epinephrine metabolite
7596	-16.96	cp	BRD-K40887525	ritanserin	Serotonin receptor antagonist
7598	-17	cp	BRD-A72441487	stiripentol	GABA uptake inhibitor
7599	-17	cp	BRD-K48029790	OBAA	Phospholipase inhibitor
7600	-17.03	cp	BRD-K99291625	SB-203580	p38 MAPK inhibitor
7601	-17.04	cp	BRD-K76205745	losartan	Angiotensin receptor antagonist
7603	-17.17	cp	BRD-K32536677	AGK-2	SIRT inhibitor
7605	-17.35	cp	BRD-K92492521	LY-255283	Leukotriene receptor antagonist
7610	-17.5	cp	BRD-K61217870	n-(3-acetamidophenyl)-3-chlorobenzamide	Glutamate receptor antagonist
7611	-17.6	cp	BRD-A15435692	BMY-14802	Sigma receptor antagonist
7613	-17.61	cp	BRD-A14966924	alaproclate	Serotonin receptor antagonist
7616	-17.67	cp	BRD-K93441486	diphemanil	Acetylcholine receptor antagonist
7625	-17.86	cp	BRD-K26160755	RS-45041-190	Imidazoline receptor agonist
7628	-17.98	cp	BRD-K62996583	lidoflazine	Calcium channel blocker
7629	-17.98	cp	BRD-K92778217	mefenamic-acid	Cyclooxygenase inhibitor
7630	-18.02	cp	BRD-K77133231	PD-169316	p38 MAPK inhibitor
7643	-18.67	cp	BRD-K15616905	CCCP	Mitochondrial oxidative phosphorylation uncoupler
7646	-18.76	cp	BRD-K35430135	SR-59230A	Adrenergic receptor antagonist
7647	-18.78	cp	BRD-K52850071	JAK3-Inhibitor-II	JAK inhibitor
7649	-18.86	cp	BRD-K65285700	BRD-K65285700	Cannabinoid receptor agonist
7651	-18.92	cp	BRD-K32830106	guanfacine	Adrenergic receptor agonist
7653	-18.98	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
7659	-19.12	cp	BRD-K46018455	bezafibrate	PPAR receptor agonist
7661	-19.24	cp	BRD-K82941592	rosuvastatin	HMGCR inhibitor
7667	-19.42	cp	BRD-K31238592	devazepide	CCK receptor antagonist
7668	-19.45	cp	BRD-K70883034	nimetazepam	GABA receptor agonist
7669	-19.45	cp	BRD-A39747742	estradiol-valerate	Estrogen receptor agonist
7672	-19.58	cp	BRD-K95899059	LY-344864	Serotonin receptor agonist
7675	-19.7	cp	BRD-K62056274	quipazine	Serotonin receptor agonist
7678	-19.75	cp	BRD-A07440155	labetalol	Adrenergic receptor antagonist
7680	-19.86	cp	BRD-K31633810	DAU-5884	Acetylcholine receptor antagonist
7681	-19.87	cp	BRD-K82983861	GW-0742	PPAR receptor agonist
7685	-20.03	cp	BRD-K01192156	tyrphostin-AG-112	Protein tyrosine kinase inhibitor
7687	-20.04	cp	BRD-K13032584	procarbazine	Monoamine oxidase inhibitor
7688	-20.07	cp	BRD-A41112154	oleanolic-acid	G protein-coupled receptor agonist
7692	-20.14	cp	BRD-A16934955	nalbuphine	Opioid receptor agonist
7697	-20.25	cp	BRD-K78084463	W-12	Calmodulin antagonist
7698	-20.29	cp	BRD-A52172093	VU-0413807-2	Calcium channel blocker
7700	-20.35	cp	BRD-K03406345	azacitidine	DNA methyltransferase inhibitor
7701	-20.37	cp	BRD-A10420615	cyclopiazonic-acid	ATPase inhibitor
7705	-20.46	cp	BRD-K78838262	austricine	Hypolipidemic
7707	-20.58	cp	BRD-K96670504	lonidamine	Glucokinase inhibitor
7710	-20.66	cp	BRD-K87696786	LY-456236	Glutamate receptor antagonist
7711	-20.7	cp	BRD-A41722204	sulmazole	Adenosine receptor antagonist
7712	-20.94	cp	BRD-A42628519	iopanoic-acid	Radiopaque medium
7713	-20.97	cp	BRD-K40578143	GR-79236	Adenosine receptor agonist
7715	-21.11	cp	BRD-K92723993	imatinib	BCR-ABL kinase inhibitor
7716	-21.13	cp	BRD-K20338176	cefaclor	Bacterial cell wall synthesis inhibitor
7719	-21.21	cp	BRD-K12762134	XAV-939	Tankyrase inhibitor
7720	-21.22	cp	BRD-A10355991	norketamine	Glutamate receptor antagonist
7721	-21.24	cp	BRD-A36707673	hydroxycholesterol	LXR agonist
7728	-21.47	cp	BRD-A02367930	ethinyl-estradiol	DNA directed DNA polymerase stimulant
7737	-21.82	cp	BRD-K34437622	BRD-K34437622	Thymidylate synthase inhibitor
7743	-22.1	cp	BRD-A25234499	aminoglutethimide	Glucocorticoid receptor antagonist
7747	-22.22	cp	BRD-K45296539	ZD-7114	Adrenergic receptor agonist
7752	-22.55	cp	BRD-K32584078	BML-257	AKT inhibitor
7753	-22.57	cp	BRD-K92731339	perindopril	ACE inhibitor
7754	-22.6	cp	BRD-K43887077	dopamine	Dopamine receptor agonist
7756	-22.8	cp	BRD-A42831637	tetrahydrocannabinol-7-oic-acid	Anti-inflammatory
7757	-22.92	cp	BRD-K67445247	flurofamide	Urease inhibitor
7760	-23	cp	BRD-K39733634	L-161982	Prostanoid receptor antagonist
7764	-23.28	cp	BRD-K67860401	AR-A014418	Glycogen synthase kinase inhibitor
7769	-23.54	cp	BRD-K05151076	ZK-164015	Estrogen receptor antagonist
7773	-23.78	cp	BRD-K76674262	homoharringtonine	Protein synthesis inhibitor
7780	-24.13	cp	BRD-K97061094	azacyclonol	Histamine receptor antagonist
7784	-24.19	cp	BRD-A96897502	U-74389F	Lipid peroxidase inhibitor
7785	-24.19	cp	BRD-A17065207	brefeldin-a	Protein synthesis inhibitor
7786	-24.25	cp	BRD-K40213712	SAL-1	Adenosine receptor antagonist
7789	-24.4	cp	BRD-U08759356	EI-346-erlotinib-analog	EGFR inhibitor
7792	-24.47	cp	BRD-K32330832	VER-155008	HSP inhibitor
7793	-24.6	cp	BRD-K52662033	lidocaine	Histamine receptor agonist
