Rank	Score	Type	ID	Name	Description
6577	-3.7	cp	BRD-K26241953	piceatannol	SYK inhibitor
6578	-3.71	cp	BRD-K13819402	desoxypeganine	Acetylcholinesterase inhibitor
6579	-3.72	cp	BRD-K37846922	3,3'-diindolylmethane	CHK inhibitor
6586	-3.79	cp	BRD-A70407468	PSB-36	Adenosine receptor antagonist
6594	-3.84	cp	BRD-K04923131	GSK-3-inhibitor-IX	Glycogen synthase kinase inhibitor
6595	-3.84	cp	BRD-A55946879	BW-B70C	Lipoxygenase inhibitor
6596	-3.84	cp	BRD-K94294671	OSI-027	MTOR inhibitor
6597	-3.84	cp	BRD-A75479906	rimantadine	Antiviral
6598	-3.86	cp	BRD-A50928468	norgestrel	Progesterone receptor agonist
6600	-3.88	cp	BRD-K34154330	tracazolate	GABA receptor modulator
6601	-3.88	cp	BRD-A65767837	hydrocortisone	Glucocorticoid receptor agonist
6603	-3.91	cp	BRD-K84141129	VU-0400193-3	Glutamate receptor modulator
6606	-3.95	cp	BRD-K81855038	roxatidine	Histamine receptor antagonist
6608	-3.97	cp	BRD-A31801025	formestane	Aromatase inhibitor
6609	-3.98	cp	BRD-A51182606	chloramphenicol	Protein synthesis inhibitor
6610	-3.98	cp	BRD-U08759356	EI-346-erlotinib-analog	EGFR inhibitor
6614	-4.04	cp	BRD-A95696066	nisoxetine	Norepinephrine reuptake inhibitor
6615	-4.04	cp	BRD-A61793559	metolazone	Carbonic anhydrase inhibitor
6617	-4.05	cp	BRD-K43236057	piceid	ICAM1 inhibitor
6620	-4.06	cp	BRD-K44084986	Y-27632	Rho associated kinase inhibitor
6626	-4.09	cp	BRD-K54708045	nTZDpa	PPAR receptor agonist
6627	-4.09	cp	BRD-K70330367	amantadine	Glutamate receptor antagonist
6631	-4.12	cp	BRD-A86044036	flurbiprofen	Cyclooxygenase inhibitor
6639	-4.19	cp	BRD-U01690642	acetyl-geranyl-cysteine	Isoprenylated protein methylation inhibitor
6644	-4.25	cp	BRD-K46384212	o-3M3FBS	phospholipase activator
6645	-4.25	cp	BRD-K09255212	clioquinol	Chelating agent
6646	-4.26	cp	BRD-U68942961	JW-7-24-1	LCK Inhibitor
6650	-4.29	cp	BRD-K77771411	moxonidine	Imidazoline receptor agonist
6652	-4.3	cp	BRD-K40624912	ZM-39923	JAK inhibitor
6657	-4.35	cp	BRD-A47829399	artesunate	DNA synthesis inhibitor
6663	-4.37	cp	BRD-K68756823	FR-180204	-666
6667	-4.4	cp	BRD-K85015012	NNC-05-2090	GAT inhibitor
6668	-4.4	cp	BRD-A33168282	sotalol	Adrenergic receptor antagonist
6669	-4.41	cp	BRD-K55930204	phenytoin	Hydantoin antiepileptic
6670	-4.42	cp	BRD-A97104540	fenoterol	Adrenergic receptor agonist
6672	-4.44	cp	BRD-K95309561	dienestrol	Estrogen receptor agonist
6673	-4.44	cp	BRD-K74501079	azithromycin	Bacterial 50S ribosomal subunit inhibitor
6676	-4.47	cp	BRD-K40901640	cinanserin	Serotonin receptor antagonist
6679	-4.52	cp	BRD-K77286328	reversine	Aurora kinase inhibitor
6680	-4.59	cp	BRD-A53077924	tianeptine	Selective serotonin reuptake enhancer (SSRE)
6694	-4.76	cp	BRD-K19111024	clofibric-acid	PPAR receptor agonist
6701	-4.82	cp	BRD-K67847053	guanabenz	Adrenergic receptor agonist
6702	-4.83	cp	BRD-K84955386	hyperoside	Glucosidase inhibitor
6710	-4.9	cp	BRD-K52662033	lidocaine	Histamine receptor agonist
6711	-4.9	cp	BRD-A48257147	PHCCC	Glutamate receptor agonist
6716	-4.93	cp	BRD-K63068307	ZSTK-474	PI3K inhibitor
6723	-5.02	cp	BRD-K50720187	flupirtine	Glutamate receptor antagonist
6725	-5.04	cp	BRD-K83597974	pargyline	Monoamine oxidase inhibitor
6727	-5.05	cp	BRD-K05926469	lenalidomide	Antineoplastic
6729	-5.06	cp	BRD-A38749782	fludrocortisone	Glucocorticoid receptor agonist
6730	-5.07	cp	BRD-K09499853	KU-0060648	DNA dependent protein kinase inhibitor
6734	-5.11	cp	BRD-K81062487	taurocholic-acid	Bile acid
6735	-5.11	cp	BRD-A84189516	baccatin-III	Paclitaxel precursor
6743	-5.14	cp	BRD-K09859624	methantheline	Acetylcholine receptor antagonist
6750	-5.22	cp	BRD-A19053259	pseudopelletierine	Anthelmintic
6752	-5.25	cp	BRD-K24859147	KIN001-242	Protein kinase inhibitor
6756	-5.32	cp	BRD-K82381502	acetylcholine	Acetylcholine receptor agonist
6757	-5.33	cp	BRD-A91008255	bepridil	Calcium channel blocker
6758	-5.34	cp	BRD-A25234499	aminoglutethimide	Glucocorticoid receptor antagonist
6760	-5.35	cp	BRD-K16277217	piperacetazine	Dopamine receptor antagonist
6761	-5.36	cp	BRD-K50140147	NVP-TAE684	ALK inhibitor
6767	-5.45	cp	BRD-A53576514	orphenadrine	Acetylcholine receptor antagonist
6772	-5.5	cp	BRD-K87573634	propylpyrazole	Estrogen receptor agonist
6773	-5.5	cp	BRD-K73395020	SA-1478088	-666
6776	-5.51	cp	BRD-K47323024	methapyrilene	Histamine receptor antagonist
6777	-5.53	cp	BRD-K82688027	RG-13022	PDGFR receptor inhibitor
6781	-5.55	cp	BRD-A07824748	flavanone	11-beta-HSD1 inhibitor
6784	-5.55	cp	BRD-A36074203	remacemide	Glutamate receptor antagonist
6785	-5.57	cp	BRD-K61177364	NBI-27914	CRF receptor antagonist
6787	-5.59	cp	BRD-K84639753	safinamide	Dopamine uptake inhibitor
6791	-5.64	cp	BRD-K64606589	apicidin	HDAC inhibitor
6799	-5.74	cp	BRD-K99451608	lopinavir	HIV protease inhibitor
6801	-5.76	cp	BRD-A56012032	thiorphan	Membrane metalloendopeptidase inhibitor
6808	-5.83	cp	BRD-K44497846	enalapril	ACE inhibitor
6809	-5.86	cp	BRD-K29950728	clomifene	Estrogen receptor antagonist
6811	-5.88	cp	BRD-K22631935	neurodazine	Neurogenesis of non-pluripotent C2C12 myoblast inducer
6820	-5.98	cp	BRD-A08709697	heliotrine	Pyrrolizidine alkaloid
6822	-5.99	cp	BRD-A02176148	tubaic-acid	Mitochondrial complex I inhibitor
6823	-6	cp	BRD-A98431941	ephedrine	Adrenergic receptor agonist
6825	-6.02	cp	BRD-K80639402	SB-258585	Serotonin receptor antagonist
6827	-6.03	cp	BRD-K61341215	vecuronium	Acetylcholine receptor antagonist
6828	-6.03	cp	BRD-K06878038	deferiprone	Chelating agent
6829	-6.03	cp	BRD-K10177585	PSB-11	Adenosine receptor antagonist
6831	-6.04	cp	BRD-A10070317	propranolol	Adrenergic receptor antagonist
6841	-6.11	cp	BRD-K52911425	GDC-0941	PI3K inhibitor
6842	-6.13	cp	BRD-K63792901	arecaidine	Acetylcholine receptor agonist
6844	-6.14	cp	BRD-A15131297	benazepril	ACE inhibitor
6849	-6.2	cp	BRD-K28360340	TW-37	BCL inhibitor
6851	-6.21	cp	BRD-K17823458	danoprevir	HCV inhibitor
6859	-6.32	cp	BRD-A81402010	KU-C103443N	CDC inhibitor
6864	-6.38	cp	BRD-A76093993	cromakalim	Potassium channel activator
6866	-6.4	cp	BRD-K20995441	U-54494A	Opioid receptor agonist
6871	-6.45	cp	BRD-A01317026	7,8-dihydro-L-biopterin	Dihydroneopterin aldolase inhibitor
6872	-6.45	cp	BRD-K60511616	pravastatin	HMGCR inhibitor
6876	-6.51	cp	BRD-A37817666	picrotoxin	GABA receptor antagonist
6889	-6.69	cp	BRD-K28346421	rifapentine	RNA polymerase inhibitor
6893	-6.71	cp	BRD-K81473089	tacrine	Acetylcholinesterase inhibitor
6896	-6.73	cp	BRD-K63979671	etifenin	Compound used in hepatobiliary scans of the liver
6899	-6.75	cp	BRD-A00520476	otenzepad	Acetylcholine receptor antagonist
6901	-6.79	cp	BRD-A43150328	penicillic-acid	other antibiotic
6903	-6.81	cp	BRD-K15108141	gemcitabine	Ribonucleotide reductase inhibitor
6906	-6.84	cp	BRD-K52172416	anastrozole	Aromatase inhibitor
6907	-6.87	cp	BRD-K46742498	alosetron	Serotonin receptor antagonist
6908	-6.87	cp	BRD-K92984783	melperone	Serotonin receptor antagonist
6909	-6.89	cp	BRD-M07438658	lapatinib	EGFR inhibitor
6911	-6.9	cp	BRD-A48720949	testosterone	androgen receptor agonist
6913	-6.91	cp	BRD-A37492983	iocetamic-acid	Radiopaque medium
6914	-6.93	cp	BRD-K95676198	JAK3-inhibitor-V	JAK inhibitor
6915	-6.94	cp	BRD-K04414442	SB-222200	Tachykinin antagonist
6920	-7.01	cp	BRD-K66412701	pazufloxacin	Topoisomerase inhibitor
6921	-7.02	cp	BRD-K82109576	vincristine	Tubulin inhibitor
6933	-7.22	cp	BRD-K63150726	JTE-907	Cannabinoid receptor inverse agonist
6934	-7.23	cp	BRD-K06750613	GSK-1059615	PI3K inhibitor
6935	-7.24	cp	BRD-K89014967	AS-703026	MEK inhibitor
6938	-7.27	cp	BRD-A12560204	nitrendipine	Calcium channel blocker
6939	-7.29	cp	BRD-K70490179	rimcazole	Sigma receptor antagonist
6940	-7.3	cp	BRD-K09471561	levofloxacin	Bacterial DNA gyrase inhibitor
6942	-7.31	cp	BRD-K95237249	probenecid	Uricosuric blocker
6944	-7.33	cp	BRD-A69636825	diltiazem	Calcium channel blocker
6947	-7.36	cp	BRD-K49111258	prazosin	Adrenergic receptor antagonist
6950	-7.42	cp	BRD-K23913458	coumarin	Vitamin K antagonist
6953	-7.44	cp	BRD-K32311154	nifekalant	Potassium channel blocker
6960	-7.51	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
6962	-7.55	cp	BRD-K06198550	isorotenone	Mitochondrial complex I inhibitor
6966	-7.61	cp	BRD-K75699339	rizatriptan	Serotonin receptor agonist
6971	-7.76	cp	BRD-K59633790	VU-0420363-1	SARS coronavirus 3C-like protease inhibitor
6973	-7.79	cp	BRD-K14993104	bemegride	Chemoreceptor agonist
6979	-7.9	cp	BRD-K12994359	valdecoxib	Cyclooxygenase inhibitor
6981	-7.93	cp	BRD-K28667793	pyrazinamide	Fatty acid synthase inhibitor
6982	-7.93	cp	BRD-K56334280	amonafide	Topoisomerase inhibitor
6986	-7.97	cp	BRD-K08132273	tyrphostin	EGFR inhibitor
6989	-7.99	cp	BRD-K95739795	tetrabenazine	Vesicular monoamine transporter inhibitor
6992	-8.07	cp	BRD-K09186807	KIN001-244	Phosphoinositide dependent kinase inhibitor
6994	-8.09	cp	BRD-A60070924	alpha-estradiol	Estrogen receptor agonist
6999	-8.14	cp	BRD-K39569857	avrainvillamide-analog-3	nucleophosmin inhibitor
7000	-8.14	cp	BRD-K08547377	irinotecan	Topoisomerase inhibitor
7002	-8.19	cp	BRD-A10969569	ambelline	Plant alkaloid
7004	-8.23	cp	BRD-K87226815	cycloserine	Bacterial cell wall synthesis inhibitor
7005	-8.24	cp	BRD-K16977723	PP-3	EGFR inhibitor
7012	-8.3	cp	BRD-K72726508	arcyriaflavin-a	CDK inhibitor
7014	-8.33	cp	BRD-K54233340	dorsomorphin	AMPK inhibitor
7018	-8.39	cp	BRD-K59773493	benzohydroxamic-acid	Antifungal
7019	-8.4	cp	BRD-K75181824	acetyl-geranygeranyl-cysteine	Inhibitor of methyl esterification of geranylgeranylated proteins
7020	-8.4	cp	BRD-K83508485	FK-888	Tachykinin antagonist
7022	-8.47	cp	BRD-K73838513	cinacalcet	Calcium channel activator
7023	-8.47	cp	BRD-A50157456	terbutaline	Adrenergic receptor agonist
7024	-8.48	cp	BRD-K63828191	raloxifene	Estrogen receptor antagonist
7025	-8.49	cp	BRD-K26429091	J-104129	Acetylcholine receptor antagonist
7026	-8.49	cp	BRD-A29260609	acebutolol	Adrenergic receptor antagonist
7028	-8.52	cp	BRD-K97365803	PI-828	PI3K inhibitor
7029	-8.53	cp	BRD-A84174393	meloxicam	Cyclooxygenase inhibitor
7031	-8.54	cp	BRD-K13211965	L-741742	Dopamine receptor antagonist
7032	-8.55	cp	BRD-K07303502	arachidonyl-trifluoro-methane	Cytosolic phospholipase inhibitor
7033	-8.56	cp	BRD-K40758068	efavirenz	HIV protease inhibitor
7034	-8.56	cp	BRD-K59256312	gabexate	Serine protease inhibitor
7037	-8.56	cp	BRD-A44008656	doxylamine	Histamine receptor antagonist
7040	-8.6	cp	BRD-K10136726	tosyllysyl-chloromethyl-ketone	Chymotrypsin inhibitor
7044	-8.73	cp	BRD-K96144918	mead-acid	KPL-1 tumor suppressor
7045	-8.75	cp	BRD-K55034111	pefloxacin	Bacterial DNA gyrase inhibitor
7048	-8.77	cp	BRD-K74141488	naftifine	Fungal squalene epoxidase inhibitor
7055	-8.88	cp	BRD-K47328134	lysylphenylalanyl-tyrosine	Heparin activation inhibitor
7057	-8.91	cp	BRD-K18574842	nafcillin	Bacterial cell wall synthesis inhibitor
7058	-8.91	cp	BRD-K93658967	aloisine	CDK inhibitor
7061	-8.93	cp	BRD-K56558538	ambroxol	Sodium channel blocker
7063	-8.96	cp	BRD-K68341547	W-9	Calmodulin antagonist
7064	-8.96	cp	BRD-A54236247	racephedrine	Adrenergic receptor agonist
7072	-9.4	cp	BRD-K47761761	PD-168077	Dopamine receptor agonist
7077	-9.42	cp	BRD-K68507560	dicycloverine	Acetylcholine receptor antagonist
7080	-9.46	cp	BRD-K22828899	TUL-XXI039	Serine/threonine kinase inhibitor
7081	-9.47	cp	BRD-K39111395	BCL2-inhibitor	BCL inhibitor
7085	-9.6	cp	BRD-K05977355	fluconazole	Sterol demethylase inhibitor
7086	-9.61	cp	BRD-A58955223	sulforaphane	Antineoplastic
7093	-9.67	cp	BRD-K15935639	z-leu3-VS	Proteasome inhibitor
7096	-9.74	cp	BRD-A63546914	RO-04-5595	Glutamate receptor antagonist
7101	-9.81	cp	BRD-K60184833	tyrphostin-46	Tyrosine kinase inhibitor
7102	-9.82	cp	BRD-K55191674	benzylpenicillin	Penicillin binding protein inhibitor
7107	-9.9	cp	BRD-K85503079	perospirone	Dopamine receptor antagonist
7112	-9.95	cp	BRD-K28183345	proguanil	Dihydrofolate reductase inhibitor
7115	-10.03	cp	BRD-K63504947	semaxanib	VEGFR inhibitor
7117	-10.06	cp	BRD-K50859149	sulfafurazole	Bacterial antifolate
7120	-10.11	cp	BRD-K15409150	penfluridol	T-type calcium channel blocker
7122	-10.16	cp	BRD-K10852020	tolcapone	Catechol O methyltransferase inhibitor
7123	-10.17	cp	BRD-K76064317	tyrphostin-AG-1296	FLT3 inhibitor
7126	-10.22	cp	BRD-A94413429	NTNCB	Neuropeptide receptor antagonist
7129	-10.27	cp	BRD-A01320529	salmeterol	Adrenergic receptor agonist
7136	-10.36	cp	BRD-A84481105	thioridazine	Dopamine receptor antagonist
7137	-10.42	cp	BRD-K17674993	diflorasone	Corticosteroid agonist
7138	-10.43	cp	BRD-A19633847	perhexiline	Carnitine palmitoyltransferase inhibitor
7141	-10.49	cp	BRD-K53972329	ruxolitinib	JAK inhibitor
7148	-10.56	cp	BRD-K90976994	dehydrocholic-acid	Bile acid
7149	-10.56	cp	BRD-A34205397	suloctidil	Adrenergic receptor antagonist
7151	-10.66	cp	BRD-A68723818	brompheniramine	Histamine receptor antagonist
7153	-10.69	cp	BRD-A65449987	flunisolide	Cytochrome P450 inhibitor
7159	-10.78	cp	BRD-K29359156	ebselen	H+/K+-ATPase inhibitor
7161	-10.81	cp	BRD-A39415247	norethisterone	Progesterone receptor agonist
7164	-10.84	cp	BRD-K96527333	dehydroisoandosterone	GABA receptor modulator
7166	-10.85	cp	BRD-K08109516	L-701324	Glutamate receptor antagonist
7168	-10.87	cp	BRD-K85402309	dovitinib	EGFR inhibitor
7169	-10.88	cp	BRD-K44876623	zolpidem	Benzodiazepine receptor agonist
7174	-10.92	cp	BRD-K74430258	1,2-dichlorobenzene	Hepatotoxicant
7178	-11	cp	BRD-K38055836	etamivan	Respiratory stimulant
7179	-11.01	cp	BRD-K47207162	zimelidine	Serotonin reuptake inhibitor
7184	-11.06	cp	BRD-K02965346	SU-11274	Hepatocyte growth factor receptor inhibitor
7189	-11.16	cp	BRD-K34092021	arvanil	TRPV agonist
7190	-11.16	cp	BRD-K49519092	immethridine	Histamine receptor agonist
7195	-11.29	cp	BRD-K64517075	heliomycin	ATP synthase inhibitor
7196	-11.3	cp	BRD-K93433262	alfacalcidol	Vitamin D receptor agonist
7197	-11.33	cp	BRD-K99063460	didanosine	Nucleoside reverse transcriptase inhibitor
7200	-11.36	cp	BRD-K99498722	NPI-2358	Tubulin inhibitor
7202	-11.4	cp	BRD-K56064827	EI-273	PKC inhibitor
7205	-11.44	cp	BRD-K05350981	oligomycin-c	ATPase inhibitor
7211	-11.53	cp	BRD-K41868777	W-5	Calmodulin antagonist
7212	-11.56	cp	BRD-K31627533	rimexolone	Glucocorticoid receptor agonist
7214	-11.58	cp	BRD-K45479396	BP-554	Serotonin receptor agonist
7216	-11.59	cp	BRD-K54529596	captopril	ACE inhibitor
7219	-11.64	cp	BRD-K76840893	RS-17053	Adrenergic receptor antagonist
7223	-11.69	cp	BRD-K56596464	QX-314	Sodium channel blocker
7225	-11.71	cp	BRD-K14618467	IKK-16	IKK inhibitor
7231	-11.83	cp	BRD-K46937689	phenazone	Cyclooxygenase inhibitor
7241	-12.08	cp	BRD-A01145011	zebularine	DNA methyltransferase inhibitor
7242	-12.08	cp	BRD-A09094913	strychnine	Acetylcholine receptor antagonist
7243	-12.09	cp	BRD-A83431637	resmethrin	Cytochrome P450 inhibitor
7245	-12.11	cp	BRD-K65639003	icariin	Phosphodiesterase inhibitor
7246	-12.15	cp	BRD-K53959060	indirubin	CDK inhibitor
7250	-12.22	cp	BRD-K98763141	niflumic-acid	Cyclooxygenase inhibitor
7251	-12.23	cp	BRD-K29905972	axitinib	PDGFR receptor inhibitor
7252	-12.27	cp	BRD-K50311478	tosyl-phenylalanyl-chloromethyl-ketone	Chymotrypsin inhibitor
7253	-12.28	cp	BRD-A82238138	budesonide	Glucocorticoid receptor agonist
7254	-12.29	cp	BRD-A20126139	medrysone	Glucocorticoid receptor agonist
7257	-12.36	cp	BRD-A55369275	CGP-54626	GABA receptor antagonist
7260	-12.41	cp	BRD-K74195153	irsogladine	Phosphodiesterase inhibitor
7261	-12.42	cp	BRD-K93280214	gabazine	GABA receptor antagonist
7264	-12.46	cp	BRD-K61217870	n-(3-acetamidophenyl)-3-chlorobenzamide	Glutamate receptor antagonist
7265	-12.54	cp	BRD-K25186396	tangeritin	Cell cycle inhibitor
7267	-12.57	cp	BRD-K54256913	MK-1775	WEE1 kinase inhibitor
7270	-12.62	cp	BRD-A90131694	alclometasone	Glucocorticoid receptor agonist
7271	-12.64	cp	BRD-K32318651	acyclovir	DNA polymerase inhibitor
7276	-12.83	cp	BRD-K42573370	avrainvillamide-analog-2	nucleophosmin inhibitor
7283	-12.96	cp	BRD-K43860855	iobenguane	Antineoplastic
7284	-12.97	cp	BRD-K61401890	deguelin	NADH-ubiquinone oxidoreductase (Complex I) inhibitor
7286	-13.01	cp	BRD-K55344148	BU-224	Imidazoline receptor ligand
7288	-13.07	cp	BRD-A79237180	ascorbic-acid	Antioxidant
7291	-13.11	cp	BRD-K99946902	hexylresorcinol	Local anesthetic
7297	-13.19	cp	BRD-K41143549	BRD-K41143549	Glutamate receptor antagonist
7298	-13.21	cp	BRD-K91601245	mercaptopurine	Immunosuppressant
7302	-13.38	cp	BRD-K27141178	SB-203186	Serotonin receptor antagonist
7308	-13.51	cp	BRD-K80315159	DPPE	Histamine receptor antagonist
7310	-13.54	cp	BRD-K65503129	HSP90-inhibitor	HSP inhibitor
7312	-13.56	cp	BRD-K51485625	ritonavir	HIV protease inhibitor
7324	-13.77	cp	BRD-K10467831	tibolone	Androgen receptor agonist
7325	-13.79	cp	BRD-K13544237	r(-)-propylnorapomorphine	Dopamine receptor agonist
7328	-14	cp	BRD-K32292990	CGP-53353	EGFR inhibitor
7333	-14.07	cp	BRD-K14221570	benzopurpurin-4b	HIV entry inhibitor
7334	-14.07	cp	BRD-K70976396	cefoxitin	Bacterial cell wall synthesis inhibitor
7336	-14.1	cp	BRD-K35240538	methylprednisolone	Glucocorticoid receptor agonist
7338	-14.13	cp	BRD-K13725475	rhodomyrtoxin	Cytotoxic agent
7340	-14.23	cp	BRD-K88701661	dimercaptosuccinic-acid	Chelating agent
7341	-14.27	cp	BRD-K14550461	doxercalciferol	Vitamin D receptor agonist
7342	-14.3	cp	BRD-K73824630	skatole	Thrombin inhibitor
7343	-14.31	cp	BRD-K18905250	ST-91	Adrenergic receptor agonist
7344	-14.32	cp	BRD-K64052750	gefitinib	EGFR inhibitor
7350	-14.47	cp	BRD-K40782193	QX-222	Sodium channel blocker
7356	-14.62	cp	BRD-A00267231	hemado	Adenosine receptor agonist
7357	-14.63	cp	BRD-A52660433	tetrindole	Monoamine oxidase inhibitor
7360	-14.73	cp	BRD-A71009679	KUC103420N	-666
7361	-14.73	cp	BRD-A85234536	N6-cyclopentyladenosine	Adenosine receptor agonist
7362	-14.75	cp	BRD-A83326220	brazilin	Nitric oxide production inhibitor
7364	-14.8	cp	BRD-K66766661	17-beta-estradiol	Estrogen receptor agonist
7365	-14.81	cp	BRD-K81847782	scandenin	Plant compound with antimicrobial activity
7366	-14.81	cp	BRD-K03600606	catechin	Beta secretase inhibitor
7375	-15.14	cp	BRD-K72816382	cinalukast	Leukotriene receptor antagonist
7381	-15.22	cp	BRD-K31633810	DAU-5884	Acetylcholine receptor antagonist
7382	-15.22	cp	BRD-K53545112	CNQX	Glutamate receptor antagonist
7383	-15.25	cp	BRD-K31912990	CGP-71683	Neuropeptide receptor antagonist
7389	-15.32	cp	BRD-K05673000	dicloxacillin	Bacterial cell wall synthesis inhibitor
7390	-15.33	cp	BRD-K77008974	WYE-354	MTOR inhibitor
7391	-15.36	cp	BRD-K04196797	oxcarbazepine	Sodium channel blocker
7392	-15.43	cp	BRD-A36267905	buphenine	Adrenergic receptor agonist
7395	-15.49	cp	BRD-K13169950	NSC-3852	HDAC inhibitor
7402	-15.65	cp	BRD-K46862739	metyrapone	Cytochrome P450 inhibitor
7406	-15.73	cp	BRD-A10523515	GSK-429286A	Rho associated kinase inhibitor
7407	-15.86	cp	BRD-K57631554	aminolevulinic-acid	Oxidizing agent
7413	-16.09	cp	BRD-K00206590	P-1075	ATP channel activator
7415	-16.23	cp	BRD-K49810818	sorafenib	FLT3 inhibitor
7419	-16.42	cp	BRD-A80793822	pemoline	Dopamine receptor agonist
7424	-16.53	cp	BRD-K69932463	AZD-8055	MTOR inhibitor
7431	-16.72	cp	BRD-A29644307	nomifensine	Dopamine uptake inhibitor
7432	-16.74	cp	BRD-A16444946	acarbose	Glucosidase inhibitor
7433	-16.76	cp	BRD-K96740444	itopride	Dopamine receptor antagonist
7434	-16.86	cp	BRD-K37814297	acepromazine	Dopamine receptor antagonist
7443	-17.14	cp	BRD-A24543851	nornicotine	Acetylcholine receptor agonist
7445	-17.2	cp	BRD-K50836978	purvalanol-a	CDK inhibitor
7446	-17.25	cp	BRD-K91904471	SD-169	p38 MAPK inhibitor
7449	-17.4	cp	BRD-A39390670	rabeprazole	ATPase inhibitor
7450	-17.47	cp	BRD-A51410489	yohimbine	Adrenergic receptor antagonist
7452	-17.59	cp	BRD-K32584078	BML-257	AKT inhibitor
7453	-17.6	cp	BRD-A15079084	phorbol-12-myristate-13-acetate	PKC activator
7454	-17.68	cp	BRD-K21672174	RO-28-1675	Glucokinase activator
7455	-17.7	cp	BRD-K77695569	tiabendazole	Angiogenesis inhibitor
7457	-17.73	cp	BRD-A45543382	metrizamide	Radiopaque medium
7461	-17.9	cp	BRD-K63641886	cefuroxime	Bacterial cell wall synthesis inhibitor
7463	-17.93	cp	BRD-K66876909	linezolid	Bacterial 50S ribosomal subunit inhibitor
7465	-18.02	cp	BRD-A06352508	SB-218078	CHK inhibitor
7466	-18.08	cp	BRD-K94353609	fluocinolone	Glucocorticoid receptor agonist
7469	-18.17	cp	BRD-K39339537	epirizole	Cyclooxygenase inhibitor
7471	-18.18	cp	BRD-A69960130	bromocriptine	Dopamine receptor agonist
7475	-18.25	cp	BRD-K52620403	STO-609	Calmodulin antagonist
7479	-18.46	cp	BRD-A84327315	calcitriol	Vitamin D receptor agonist
7484	-18.61	cp	BRD-K09638361	SA-63133	-666
7488	-18.72	cp	BRD-K28761384	zuclopenthixol	Dopamine receptor antagonist
7489	-18.74	cp	BRD-K90382497	GW-843682X	PLK inhibitor
7491	-18.83	cp	BRD-A13133631	fluorometholone	Glucocorticoid receptor agonist
7493	-18.88	cp	BRD-A51820102	econazole	Bacterial cell wall synthesis inhibitor
7496	-18.92	cp	BRD-K22878149	SB-205607	Delta 1 opioid receptor agonist
7497	-18.92	cp	BRD-K67013324	luzindole	Melatonin receptor antagonist
7501	-19.09	cp	BRD-A83892713	rifampicin	RNA polymerase inhibitor
7502	-19.19	cp	BRD-K21806131	tegaserod	Serotonin receptor partial agonist
7506	-19.23	cp	BRD-K71035033	masitinib	KIT inhibitor
7513	-19.54	cp	BRD-K44432556	VU-0418946-1	HIF modulator
7517	-19.68	cp	BRD-K17349619	HLI-373	MDM inhibitor
7523	-19.87	cp	BRD-K59469039	AG-879	Angiogenesis inhibitor
7524	-19.91	cp	BRD-K51805276	temefos	Cholinesterase inhibitor
7534	-20.18	cp	BRD-K61269089	daphnetin	Protein kinase inhibitor
7536	-20.25	cp	BRD-K79437791	acetyl-farnesyl-cysteine	Inhibitor of methylation of endogenous isoprenylated proteins
7542	-20.49	cp	BRD-A65145453	ATPA	Glutamate receptor agonist
7543	-20.49	cp	BRD-K11433652	aspirin	Cyclooxygenase inhibitor
7549	-20.8	cp	BRD-A16311756	profenamine	Butyrylcholinesterase inhibitor
7552	-20.9	cp	BRD-K62289640	lylamine	Cannabinoid receptor agonist
7558	-21.11	cp	BRD-K83636919	entacapone	Catechol O methyltransferase inhibitor
7564	-21.16	cp	BRD-K16406336	methylene-blue	Guanylyl cyclase inhibitor
7569	-21.41	cp	BRD-K26664453	cytochalasin-b	Microtubule inhibitor
7572	-21.48	cp	BRD-K41160163	fenobam	Glutamate receptor antagonist
7574	-21.51	cp	BRD-K77793136	hydroxyfasudil	Rho associated kinase inhibitor
7575	-21.53	cp	BRD-K76805682	SB-415286	Glycogen synthase kinase inhibitor
7577	-21.59	cp	BRD-K88560311	rucaparib	PARP inhibitor
7581	-21.7	cp	BRD-A41301928	bongkrek-acid	Mitochondrial ADP, ATP translocase inhibitor
7586	-21.97	cp	BRD-K92817986	BJM-CSC-19	MEK inhibitor
7587	-22	cp	BRD-K74112339	acetohydroxamic-acid	Urease inhibitor
7590	-22.1	cp	BRD-K31238592	devazepide	CCK receptor antagonist
7593	-22.21	cp	BRD-K00184207	GR-206	Aryl hydrocarbon receptor ligand
7594	-22.26	cp	BRD-K30097969	pitavastatin	HMGCR inhibitor
7595	-22.28	cp	BRD-K51918615	iodophenpropit	Histamine receptor antagonist
7597	-22.43	cp	BRD-K63089472	farnesylthioacetic-acid	Inhibitor of methyl esterification of farnesylated proteins
7598	-22.45	cp	BRD-A65597028	RX-821002	Adrenergic receptor antagonist
7599	-22.46	cp	BRD-K40227168	vinburnine	Adrenergic receptor antagonist
7600	-22.47	cp	BRD-K98769987	flumazenil	Benzodiazepine receptor antagonist
7605	-22.66	cp	BRD-A48570745	ivermectin	GABA receptor agonist
7606	-22.7	cp	BRD-K11540476	EMF-BCA1-64	Caspase inhibitor
7609	-22.73	cp	BRD-A24429032	HEAT	Adrenergic receptor antagonist
7616	-23.02	cp	BRD-A15493168	tetracycline	Bacterial 30S ribosomal subunit inhibitor
7619	-23.04	cp	BRD-K81783531	VX-222	HCV inhibitor
7620	-23.12	cp	BRD-A71157293	fursultiamine	Vitamin B
